,adsid,campaignid,distance,match_type,ads_keyword,deduction_info,collection_id,display_name,campaign_stock,json_data,tracking_info,itemid,shopid,algo_image,fe_flags,item_basic.itemid,item_basic.shopid,item_basic.name,item_basic.label_ids,item_basic.image,item_basic.images,item_basic.currency,item_basic.stock,item_basic.status,item_basic.ctime,item_basic.sold,item_basic.historical_sold,item_basic.liked,item_basic.liked_count,item_basic.view_count,item_basic.catid,item_basic.brand,item_basic.cmt_count,item_basic.flag,item_basic.cb_option,item_basic.item_status,item_basic.price,item_basic.price_min,item_basic.price_max,item_basic.price_min_before_discount,item_basic.price_max_before_discount,item_basic.hidden_price_display,item_basic.price_before_discount,item_basic.has_lowest_price_guarantee,item_basic.show_discount,item_basic.raw_discount,item_basic.discount,item_basic.is_category_failed,item_basic.size_chart,item_basic.video_info_list,item_basic.tier_variations,item_basic.item_rating.rating_star,item_basic.item_rating.rating_count,item_basic.item_rating.rcount_with_context,item_basic.item_rating.rcount_with_image,item_basic.item_type,item_basic.reference_item_id,item_basic.transparent_background_image,item_basic.is_adult,item_basic.badge_icon_type,item_basic.shopee_verified,item_basic.is_official_shop,item_basic.show_official_shop_label,item_basic.show_shopee_verified_label,item_basic.show_official_shop_label_in_title,item_basic.is_cc_installment_payment_eligible,item_basic.is_non_cc_installment_payment_eligible,item_basic.coin_earn_label,item_basic.show_free_shipping,item_basic.preview_info,item_basic.coin_info,item_basic.exclusive_price_info,item_basic.bundle_deal_id,item_basic.can_use_bundle_deal,item_basic.bundle_deal_info,item_basic.is_group_buy_item,item_basic.has_group_buy_stock,item_basic.group_buy_info,item_basic.welcome_package_type,item_basic.welcome_package_info,item_basic.add_on_deal_info,item_basic.can_use_wholesale,item_basic.is_preferred_plus_seller,item_basic.shop_location,item_basic.has_model_with_available_shopee_stock,item_basic.voucher_info,item_basic.can_use_cod,item_basic.is_on_flash_sale,item_basic.spl_installment_tenure,item_basic.is_live_streaming_price,item_basic.is_mart,item_basic.pack_size,item_basic.bundle_deal_info.bundle_deal_id,item_basic.bundle_deal_info.bundle_deal_label,item_basic.voucher_info.promotion_id,item_basic.voucher_info.voucher_code,item_basic.voucher_info.label,tracking_info.viral_spu_tracking,tracking_info.business_tracking,tracking_info.multi_search_tracking,tracking_info.groupid,tracking_info.ruleid,item_basic.add_on_deal_info.add_on_deal_id,item_basic.add_on_deal_info.add_on_deal_label,item_basic.add_on_deal_info.sub_type,item_basic.add_on_deal_info.status
27,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,4551216182,301395882,,,4551216182,301395882,現貨 白色短袖t恤女 夏季新款兩件套 背心+短袖T恤上衣 短款高腰寬鬆露臍上衣 網紅ins泫雅風 女生短袖上衣 短版上衣,"[1004778, 1004779, 1004780, 1003782, 1004775, 1004776, 1005371, 1005314, 1005313, 1004777, 1005315]",51fcb69220f5d68444f63529a48166fa,"['51fcb69220f5d68444f63529a48166fa', '181c114ffc5988b42d37fabcea0ee090', 'abafc22e54857d8ef77c96574cb78dda', '270242b05b65783b0a96a741de1fe0d4', '8a27e44c5022dc7959181105c0867d23', '55d497add7f319da5b31810a699e4c55', '636dca2e341efb775c8f010dc4270809', '2ae19ec1b799edc9236dc62069f32748', '5ee50b687d45e780e494318877d77c1b']",TWD,14438,1,1599399515,68,478,False,1364,7833,62,,177,65536,0,normal,12000000,12000000,17100000,27900000,39600000,,27900000,False,57,57,4.3,False,,,"[{'name': '顏色', 'options': ['973#白T+黑背心【兩件裝】', '973#白T【單件】', '973#黑背心【單件】'], 'images': ['51fcb69220f5d68444f63529a48166fa', '5ee50b687d45e780e494318877d77c1b', '55d497add7f319da5b31810a699e4c55'], 'properties': [], 'type': 0}, {'name': '尺碼', 'options': ['S（30-42kg）', 'M （42-52kg）', 'L（52-60kg）', 'XL（60-67kg）', '2XL（67-80kg）'], 'images': None, 'properties': [], 'type': 0}]",4.7727272727272725,"[176, 0, 3, 3, 25, 145]",29,10,0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,臺北市大同區,False,,True,False,,,False,,,,83350731.0,L5XS10,滿額折$10,,,,0.0,[0],,,,
28,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,6741502701,261890091,,,6741502701,261890091,夏裝時尚個性韓版印花無袖背心女外穿修身內搭小吊帶打底百搭上衣,"[16, 1000449, 1000140, 1000508, 1000138, 1001499, 1001942, 1000553, 1000365, 1000040, 1001578, 1004772, 1004778, 1004779, 1004780, 1001511, 1005141, 1005228, 25, 1005132, 1004775, 1004776, 1005371, 1005314, 1005313, 1000028, 1004777, 1005315]",3df90d72b01306abd71e745ad8e3e05c,"['3df90d72b01306abd71e745ad8e3e05c', '75e86cf89fa1aa29c3a810726550add8', 'ad538e973db37dd8387f4baf8a9b113d', '5d9738d748c980ffd3cb13de67a923a4', '54773eacc0a9064216777c238be0002c', '2140f5a7455822a3d673c4576555494a', 'e3cb8ad45eeae6632a17db39b36b2f9a', 'eacb24c428f46a87bae3d3e59f2f942a', '38414fef7f3318c8b91c9048ccadf2ee']",TWD,4980,1,1594284478,2,14,False,5,103,62,,9,196608,1,normal,11500000,11500000,11500000,18100000,18100000,,18100000,False,36,36,6.4,False,,,"[{'name': '顏色', 'options': ['圖片色'], 'images': ['3df90d72b01306abd71e745ad8e3e05c'], 'properties': [], 'type': 0}, {'name': '尺碼', 'options': ['S 建議80-95斤', 'M 建議95-110斤', 'L 建議110-120斤', 'XL 建議120-130斤', '2XL 建議130-145斤'], 'images': None, 'properties': [], 'type': 0}]",5.0,"[9, 0, 0, 0, 0, 9]",0,0,0,,,False,0,True,False,False,True,False,False,False,,False,,,,0,False,,,,,0,,,False,False,中國大陸,False,,True,False,,,False,,,,,,,,,,0.0,[0],,,,
29,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,1452465566,77747676,,,1452465566,77747676,都奉順 美背背心 小可愛 細肩帶背心 B6 小心機 交叉露背 上衣 短款 露臍 吊帶背心 女外穿,"[16, 1000432, 1000140, 1000508, 1001499, 1002936, 1002937, 1002938, 1002946, 1002951, 1002952, 25, 1003539, 1002127, 1003936, 1004555, 1004846, 1005702, 1005703, 1005704, 1005705, 1005833, 1005837, 1000197, 1000279, 1000381, 1000399, 1000487, 1000579, 1001270, 1001780, 1001784, 1001808, 1001500]",e869b93780fc7404d2ee124fbc5dc54d,"['e869b93780fc7404d2ee124fbc5dc54d', 'f26a7d9fb24bd6771a1f775ce4cdba95', '250d0325b8610d7cd27b9b191e06a684', '7ec638e98a68ba833af7821d47b62e2c', '5e4213fc34f54b066a87c36c8f571950', '461bece78309deed5f3ddcb0e11fa88a', 'dc638f22c369be3624debb325822453b', '52e7c7716e26b5872cc105eb901d0f86', '9e58bdd21f1b77a49502a33908edfe91']",TWD,6235,1,1535614881,62,4391,False,3526,2721,62,,1195,196608,0,normal,8900000,8900000,8900000,-1,-1,,0,False,0,0,,False,f26a7d9fb24bd6771a1f775ce4cdba95,"[{'video_id': 'e106953568c628e0a6a89a7002a55180', 'thumb_url': 'c77919c9dd71de45e0fcaf11545612ab', 'duration': 27, 'version': 1, 'vid': None, 'formats': [], 'default_format': None}]","[{'name': '顏色', 'options': ['都奉順 - 灰色', '都奉順 - 粉色', '都奉順 - 咖啡色', '都奉順 - 果綠色', '都奉順莫代爾材質 - 黑色', '都奉順莫代爾材質 - 灰色', '都奉順莫代爾材質 - 白色', '都奉順莫代爾材質 - 紅色', '都奉順莫代爾材質 - 卡其色'], 'images': ['d2d16e3384204cb87a585c281966dc4e', 'bf030571efc16c61d9f63b50f0fb275c', '1d209f5f65039ea418c6eba9dcd64725', 'e6902ff7887f12348eb1743e84b48dc9', 'c8238369ed3ebcd34eff6a98b5c70aaa', '337c14f93032ee75dd310dbdee96c116', '696853625d5eb2e661df26ab1b29210e', '80665d2ae4777b5b5795f7853b41232a', 'caf60d1d39d7aa43d1d1516b3bb525bc'], 'properties': [], 'type': 0}]",4.845317725752508,"[1196, 7, 6, 22, 95, 1066]",245,189,0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,彰化縣社頭鄉,False,,True,False,,,False,,,,,,,,,,0.0,[0],,,,
30,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,7022639891,26493322,,,7022639891,26493322,[多件優惠]針織背心 背心 無袖背心 冰絲針織小可愛背心女黑色內搭無袖t恤韓版百搭上衣外穿,"[1000513, 1000510, 1000140, 1000508, 1000449, 16, 1, 1001522, 1001521, 1001499, 1001777, 1001779, 1001942, 1002553, 1002552, 1002516, 1001511, 1000553, 1003145, 1002857, 25, 1003539, 1003754, 1002127, 1004527, 1004846, 1004778, 1004779, 1004780, 1005132, 1005141, 1005833, 1005228, 1005837, 1000289, 1000335, 1000339, 1000364, 1000579, 1000620, 1001808, 1003368, 1003376, 1000028, 1004775, 1004776, 1005371, 1005314, 1005313, 1004777, 1005315]",8a755c0a17ffece6f4cadadc62231389,"['8a755c0a17ffece6f4cadadc62231389', 'fc0a6d1371acb069ce6fa19d8e5f3e15', '500eea5c724ed1e88f8403effcda6204', '27362b38771cc7f2ccf9f14ca44fcb3f', '116270843386f90b400fbebfc2a3b71f', '47315268bfc76ead437ce7b9ac8a187c', '193f78197785939e7c392e285a305ff0', '3f6ca3051a93d7b4ba999bdb022db7b8', 'bbc4e9d0080fb3516707b3d2d122991f']",TWD,79622,1,1585557720,21,1138,False,497,852,62,,247,196608,1,normal,6900000,6900000,6900000,10800000,10800000,,10800000,False,36,36,6.4,False,,"[{'video_id': '67312de54a3089e90debc994b0a60e1d', 'thumb_url': '179693da4589f34be7550dcf6566ec52', 'duration': 15, 'version': 1, 'vid': None, 'formats': [], 'default_format': None}]","[{'name': '顏色', 'options': ['白色', '黑色', '黄色', '粉色', '蓝色', '卡其色', '杏色', '橘色'], 'images': None, 'properties': [], 'type': 0}, {'name': '尺碼', 'options': ['均码'], 'images': None, 'properties': [], 'type': 0}]",4.854251012145749,"[247, 2, 1, 6, 13, 225]",78,58,0,,,False,0,False,True,True,False,True,False,False,,False,,,,0,False,,,,,0,,,False,False,中國大陸,False,,True,False,,,False,,,,,,,,,,0.0,[0],,,,
31,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,4181978444,285399055,,,4181978444,285399055,【3月新品】現貨24小時發小可愛吊帶背心女冰絲小內搭西裝打底港味針織外穿潮胖mm上衣小可愛吊帶基礎款防走光背心,"[1000449, 1000140, 1000508, 16, 1000138, 1001499, 1001942, 1000040, 1000365, 1000553, 25, 1001511, 1004527, 1005141, 1005228, 1000028, 1004775, 1004776, 1005371, 1005314, 1005313, 1004777, 1005315]",ed4b44c42e124b5d3cdf3109b9bdfefd,"['ed4b44c42e124b5d3cdf3109b9bdfefd', 'd35bd664e3e3077d141eca161c057d95', '3e835b033367ebaee0308920dea4a27d', '3d3cbcf71ed6a61edabc961c8a11ff79', 'c79559e1b1cb5a66f60494226c6263a2', 'c23ecba74d99a8607027366d0583be09', '666b5582f5420939babb8c6606442f27', '341c5b5b39a22ef7ebca91097177f46b', 'aee81aa3d869b88b9a77368d74db4bcd']",TWD,450,1,1615803054,21,43,False,20,631,62,,21,196608,1,normal,9900000,9900000,9900000,13800000,13800000,,13800000,False,28,28,7.2,False,,,"[{'name': '顏色', 'options': ['白色', '黑色', '卡其色', '杏色', '磚紅'], 'images': ['315c3c4388991f9903dafe892ad5cf26', 'a6a3a7527d93a597c3e5b51028ee102a', 'eaf4533445dd57b716016aa46213148e', '4aedace0383a671878c9addae35ef149', '3e835b033367ebaee0308920dea4a27d'], 'properties': [], 'type': 0}, {'name': '尺碼', 'options': ['均碼'], 'images': None, 'properties': [], 'type': 0}]",4.714285714285714,"[21, 1, 0, 0, 2, 18]",7,7,0,,,False,0,True,False,False,True,False,False,False,,False,,,,8710860,True,,,,,0,,,False,False,中國大陸,False,,True,False,,,False,,8710860.0,5 件 9折,,,,,,,0.0,[0],,,,
32,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,4421558891,5679359,,,4421558891,5679359,♥台灣現貨☆短款細肩小可愛 莫代爾 莫代爾背心 內搭 小可愛 內搭衣 防曝光 背心 女背心 細肩帶背心 短款細肩小可愛,"[16, 1000140, 1000508, 1001499, 25, 1000503, 1000028, 1000487, 1001270, 1001780, 1001784, 1001808, 1001500, 1002200, 1002826, 1002883, 1003529, 1003765, 1003907, 1003781, 1004131, 1004440, 1004773, 1004850, 1005019, 1004775, 1004776, 1005371, 1005314, 1005313, 1004777, 1005315]",f92befc0635c11693c2a79b11fcb4346,"['f92befc0635c11693c2a79b11fcb4346', '8ab7aae3881a0c25ce305dddebdd25a5', '6e119ea16af3e1f1b682e0b1231335a7', 'f7bdc0461854783317ed91c958df3f19', '5bfb6e86e62ffb2a65d58499f972ac9a', '23dd6d16d25e5ced6486537316ee310b', '4ead995a322b082c225c85d8afc911c9', '86546604c3026f98a5f842e834e4ab88', '139149e03e3d79c6de56673627fef205']",TWD,145,1,1585236448,47,1576,False,2239,3691,62,,386,196608,0,normal,6900000,6900000,6900000,19900000,19900000,,19900000,False,65,65,3.5,False,,,"[{'name': '規格', 'options': ['黑色', '白色', '香芋紫', '果綠', '玫紅', '寶藍', '灰色', '2代 黑色', '2代 白色'], 'images': ['9f7f3f2378b97b42b6cdca5e1da1ce64', '8b2c767eac5cac2279feee3a3a1bb322', 'b9579ee65c0ef136e7eac78529d261a8', '6241d9e1f316df284263f38983452345', '89cd8c92297c958275c7f62d53ad6a2a', 'e4fd3f5b1ef1ad5602ff351abf532ae3', '6f21b7bcc41747481ae094d996af472a', '06b515dbf041f298c99b482a62ab1941', 'bfc4c8f0a071e2827eab94ad1af34b64'], 'properties': [], 'type': 0}]",4.833766233766234,"[385, 0, 3, 11, 33, 338]",66,31,0,,,False,0,True,False,False,True,False,False,False,,False,,,,0,False,,,,,0,,,False,False,嘉義縣朴子市,False,,True,False,,,False,,,,,,,,,,0.0,[0],,,,
33,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,8212846308,20601737,,,8212846308,20601737,CACO-坑條寬肩背心(四色)-女【B2SH010】,"[1000147, 1000071, 16, 1000432, 1000140, 1000508, 1001499, 1001777, 1001779, 1002553, 1002552, 1000502, 1001553, 1002516, 1002949, 1002950, 1002948, 1002940, 1002941, 1002942, 1002951, 1002952, 1003145, 1002859, 25, 1003539, 1000020, 1002127, 1003926, 1004478, 1005440, 1005702, 1005703, 1005704, 1005705, 1005833, 1005837, 1000575, 1000028, 1004440, 1004775, 1004776, 1005371, 1005314, 1005313, 1004777, 1005315]",21c4e591021ce1364759ac9800bd8f3b,"['21c4e591021ce1364759ac9800bd8f3b', '2ca35fa9366fd4a4fc92b746f41e110d', 'b6095f10bef37fe24cb7c116d8ff1c9a', 'dce0c0a304a0bc1a5e6f758329a3eedd', 'ff5fa6c9caee0205ddbd600a13a59951', '4131dfc2676e6558306bdb19fb1d4490', '9ef3a19ddfe0821509d7eeab03d9cd4e']",TWD,9,1,1612245390,24,102,False,190,2752,62,,42,65536,0,normal,19900000,19900000,19900000,29000000,29000000,,29000000,False,31,31,6.9,False,54ed3c65f6ea8df56524835fcc31fd18,,"[{'name': '顏色', 'options': ['01白', '09黑', '27淺杏', '67湖綠'], 'images': ['2ca35fa9366fd4a4fc92b746f41e110d', 'b6095f10bef37fe24cb7c116d8ff1c9a', 'dce0c0a304a0bc1a5e6f758329a3eedd', 'ff5fa6c9caee0205ddbd600a13a59951'], 'properties': [], 'type': 0}, {'name': '尺寸', 'options': ['S', 'M', 'L'], 'images': None, 'properties': [], 'type': 0}]",4.975609756097561,"[41, 0, 0, 0, 1, 40]",6,4,0,,,False,0,False,True,True,False,True,False,False,,False,,,,0,False,,,,,0,,,False,False,臺中市西屯區,False,,True,False,,,False,,,,,,,,,,0.0,[0],,,,
34,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,3844116984,272413860,,,3844116984,272413860,夏天背心 韓版背心 寬松背心 百搭無袖背心 無袖T恤女 打底上衣 學生背心 網紅ins打底衫潮 顯瘦打底上衣 坎肩小可愛,"[16, 1000140, 1000508, 1001499, 1001814, 1003936, 1002127, 1005004, 1005009, 1005363, 1005364, 1005365, 1005366, 1005367, 1005368, 1005449, 1005451, 1005452, 1005453, 1005454, 1005455, 1005789, 1005837, 1005741, 1005743, 1005749, 1005744, 1005750, 1005745, 1005751, 1005746, 1005752, 1005747, 1005753, 1005748, 1005754, 1005737, 1005738, 1005739, 1005740, 1005742, 1005833]",0debd96742cf2239baba134bd3285bb8,"['0debd96742cf2239baba134bd3285bb8', 'a2c3f013b9c5aaa3848d8a39e9bebd1e', '7ed163060f86df0afb9cd2786c7fd711', '2dc6ce901660f3b7a300c9d7135c050f', '58c44488c7b7d0ab2cc42e9f8946fd1e', 'a66dc72d4e6fde623dd0f4a02b39165d', 'a12c2100d6753ebd43e07f1118149a49', '9edaed7bf909849a7a71107d51d8e5fb']",TWD,4750,1,1595931712,18,48,False,78,1356,62,自有品牌,23,0,0,normal,9000000,9000000,9000000,-1,-1,,0,False,0,0,,False,,,"[{'name': '顏色分類', 'options': ['白色 背心優質版', '黑色 背心優質版', '綠色 背心優質版', '黃色 背心優質版'], 'images': ['15aa854424f936fd7e0396cd09b6a51d', 'd360da01b334d8209338fe33c935b235', '50b2bd0455361456c1030f839a15721d', '265dd80a9523e19d8a8a98fd6c3af982'], 'properties': [], 'type': 0}, {'name': '尺碼', 'options': ['XL 121-140斤', 'M 80-100斤', 'S 60-80斤', 'XS 40-60斤', 'L 101-120斤'], 'images': None, 'properties': [], 'type': 0}]",4.7272727272727275,"[22, 0, 0, 1, 4, 17]",5,2,0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,新竹縣新豐鄉,False,,False,False,,,False,,,,,,,,,,0.0,[0],,,,
35,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,9945619964,77747676,,,9945619964,77747676,美背短款外穿吊帶背心 吊帶 春夏 韓版 打底衫 上衣 女 無袖上衣 素色 性感 修身 美背 休閒 外穿 顯瘦 純色 內搭,"[16, 1000432, 1000140, 1000508, 1001499, 1002936, 1002937, 1002938, 1002946, 1002951, 1002952, 25, 1003539, 1002127, 1003936, 1004555, 1004846, 1005702, 1005703, 1005704, 1005705, 1005833, 1005837, 1004775, 1004776, 1005371, 1005314, 1005313]",005c0c0149ecc53b32e02fcd28ea4db6,"['005c0c0149ecc53b32e02fcd28ea4db6', 'a949df4f575e709ba1e27232104d1acb', '53ee782de6f423a9f9a1a89809f2dc17', 'b8ed31d32198ddca7d1b7552d2387c3d', 'df152bc838db4b3fb1329b1460c6b762', '7bfebf08edefdbe6dc59941681471b61', '6fb4a2fd7c3961dcb5d08c5df7f89829', 'a27f060853d1baaca171a157e6aa8513', 'a132ed8537ffbcd904dee4e9e9364d03']",TWD,990,1,1618978320,33,57,False,86,2695,62,自有品牌,21,65536,0,normal,4900000,4900000,4900000,8900000,8900000,,8900000,False,45,45,5.5,False,a949df4f575e709ba1e27232104d1acb,,"[{'name': '顏色', 'options': ['黑色', '白色', '藍色'], 'images': ['db188e258ab42b086f50330c5e2cf3c1', '6617e996119358f6190d868b7c48a56a', '25906249feb9b9437fba9b473bafde09'], 'properties': [], 'type': 0}]",4.857142857142857,"[21, 0, 0, 1, 1, 19]",7,5,0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,彰化縣社頭鄉,False,,True,False,,,False,,,,,,,,,,0.0,[0],,,,
36,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,8830617111,127147596,,,8830617111,127147596,新品搶先 小可愛背心 吊帶背心 夏季斑馬紋小吊帶背心女外穿性感修身短款無袖上衣,"[16, 1000449, 1000140, 1000508, 1000138, 1001499, 1001942, 1001511, 1000553, 25, 1002853, 1005141, 1005228, 1004775, 1004776, 1005371, 1005314, 1005313, 1004777, 1005315]",763894f3f900c286b8422c94505de02a,"['763894f3f900c286b8422c94505de02a', '901e1de3c1c902cd60168974d93362cd', 'ed508f5ae506da6639367170fe555939', '37abfb0d2fc94190fbbd55188918bf9a', 'd94016631be9124707b2bd41a95de7a0', 'e86d6e2408dc568527f402713a4526e6', '1121cf84b8dfe26140aaadc0601886b8', '49e2c32af1adf756742a9f7b9246a3bc', '20e948334aa5dca5b6747fa4b19d2d81']",TWD,10,1,1616488445,1,10,False,7,89,62,,3,196608,1,normal,8500000,8500000,8500000,16000000,16000000,,16000000,False,47,47,5.3,False,,,"[{'name': '顏色', 'options': ['如圖'], 'images': ['1b68e8e9d1059ec1366a592d6796dd08'], 'properties': [], 'type': 0}]",5.0,"[3, 0, 0, 0, 0, 3]",0,0,0,,,False,0,False,False,False,False,False,False,False,,False,,,,6444064,False,,,,,0,,,False,False,中國大陸,False,,True,True,,,False,,,,,,,,,,0.0,[21],,,,
37,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,6188400088,1369252,,,6188400088,1369252,【現貨免運】網美內搭背心 韓版熱銷小可愛 吊帶內衣 細肩帶BAR 打底衫無袖T恤上衣 女背心 無鋼圈美背胸罩 針織背心,"[16, 1000513, 1000509, 1000140, 1000508, 1001499, 1001777, 1001779, 1001923, 1002553, 1002552, 1003145, 25, 1003754, 1003936, 1004326, 1004524, 1004846, 1004778, 1004779, 1004780, 1005132, 1005774, 1000028, 1004777, 1005315]",4b12eb87d9c75eca657802c39f74cfb2,"['4b12eb87d9c75eca657802c39f74cfb2', '83012eb43b4838f1f53f01f450f3f2ba', '6b69c3d64302f62ac5a2280cd667762e', '58a30f8db336bd35babb03e99c46bdaf', '309207cb557f1617c30b21e93e2bf138', '400a3deacc596f5c9b665d2746b66f8d', '37e3d2c85b8e96c7e1477e4a52fb73a3', 'bab2e11208e5a530e1a0433b70c04742', 'eb38b208f78b890b5c2079b7b62de042']",TWD,218,1,1620498454,129,172,False,153,4113,62,自有品牌,45,0,0,normal,5000000,5000000,5000000,9900000,9900000,,9900000,False,49,49,5.1,False,,,"[{'name': '款式', 'options': ['白色', '黑色', '綠色', '藕粉', '黃色', '淺灰', '膚色'], 'images': ['032f268655735434f2cde97d2ac10bf6', '7d42156c7d015a6a10e933e81b437524', '65f99821cc0d9f233a6fa4d2c59838f7', 'a04b2b689f676728d66b14a36f83a105', 'bd8bf742f4b9a03fafdcd0125408d61e', '62b218ee1c6d6068c91267ac8260485f', 'a276458c474409720c28ff6b8dd1b9d0'], 'properties': [], 'type': 0}]",4.840909090909091,"[44, 0, 0, 2, 3, 39]",4,3,0,,,False,0,True,False,False,True,False,False,False,,False,,,,0,False,,,,,0,,,False,False,高雄市鳳山區,False,,False,False,,,False,,,,,,,,,,0.0,[0],,,,
