,adsid,campaignid,distance,match_type,ads_keyword,deduction_info,collection_id,display_name,campaign_stock,json_data,tracking_info,itemid,shopid,algo_image,fe_flags,item_basic.itemid,item_basic.shopid,item_basic.name,item_basic.label_ids,item_basic.image,item_basic.images,item_basic.currency,item_basic.stock,item_basic.status,item_basic.ctime,item_basic.sold,item_basic.historical_sold,item_basic.liked,item_basic.liked_count,item_basic.view_count,item_basic.catid,item_basic.brand,item_basic.cmt_count,item_basic.flag,item_basic.cb_option,item_basic.item_status,item_basic.price,item_basic.price_min,item_basic.price_max,item_basic.price_min_before_discount,item_basic.price_max_before_discount,item_basic.hidden_price_display,item_basic.price_before_discount,item_basic.has_lowest_price_guarantee,item_basic.show_discount,item_basic.raw_discount,item_basic.discount,item_basic.is_category_failed,item_basic.size_chart,item_basic.video_info_list,item_basic.tier_variations,item_basic.item_rating.rating_star,item_basic.item_rating.rating_count,item_basic.item_rating.rcount_with_context,item_basic.item_rating.rcount_with_image,item_basic.item_type,item_basic.reference_item_id,item_basic.transparent_background_image,item_basic.is_adult,item_basic.badge_icon_type,item_basic.shopee_verified,item_basic.is_official_shop,item_basic.show_official_shop_label,item_basic.show_shopee_verified_label,item_basic.show_official_shop_label_in_title,item_basic.is_cc_installment_payment_eligible,item_basic.is_non_cc_installment_payment_eligible,item_basic.coin_earn_label,item_basic.show_free_shipping,item_basic.preview_info,item_basic.coin_info,item_basic.exclusive_price_info,item_basic.bundle_deal_id,item_basic.can_use_bundle_deal,item_basic.bundle_deal_info,item_basic.is_group_buy_item,item_basic.has_group_buy_stock,item_basic.group_buy_info,item_basic.welcome_package_type,item_basic.welcome_package_info,item_basic.add_on_deal_info,item_basic.can_use_wholesale,item_basic.is_preferred_plus_seller,item_basic.shop_location,item_basic.has_model_with_available_shopee_stock,item_basic.voucher_info,item_basic.can_use_cod,item_basic.is_on_flash_sale,item_basic.spl_installment_tenure,item_basic.is_live_streaming_price,item_basic.is_mart,item_basic.pack_size,item_basic.bundle_deal_info.bundle_deal_id,item_basic.bundle_deal_info.bundle_deal_label,item_basic.voucher_info.promotion_id,item_basic.voucher_info.voucher_code,item_basic.voucher_info.label,tracking_info.viral_spu_tracking,tracking_info.business_tracking,tracking_info.multi_search_tracking,tracking_info.groupid,tracking_info.ruleid,item_basic.add_on_deal_info.add_on_deal_id,item_basic.add_on_deal_info.add_on_deal_label,item_basic.add_on_deal_info.sub_type,item_basic.add_on_deal_info.status
38,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,3335963618,16892080,,,3335963618,16892080,SC🦋針織內搭無袖泫雅吊帶背心女夏季白色打底坎肩外穿方領美背上衣潮,"[16, 1000140, 1000508, 1000503, 1000138, 1001499, 1000040, 1000365, 25, 1002854, 1004575]",09fd5c70f2e8090d68787622215c9961,"['09fd5c70f2e8090d68787622215c9961', '30f5ebe6b617fd7f4b828147128c9fcf', '7ee4c106ddf1b76692661924bbcd021f', 'ce107147d9f2e9867d551852dd6169e8', '4634c907f86589d6d7e4c208bbb7bc7d', '6262ced8725fc1f430b5faec44f9cd2e']",TWD,59777,1,1590853950,8,205,False,313,945,62,自有品牌,47,196608,0,normal,6700000,6700000,6700000,-1,-1,,0,False,0,0,,False,,,"[{'name': '顏色', 'options': ['白色', '黑色', '杏色', '灰色', '藍色', '磚紅'], 'images': None, 'properties': [], 'type': 0}, {'name': '尺碼', 'options': ['均碼'], 'images': None, 'properties': [], 'type': 0}]",4.826086956521739,"[46, 0, 0, 1, 6, 39]",5,4,0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,臺中市西區,False,,True,False,,,False,,,,,,,,,,0.0,[0],,,,
39,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,158612004,9469128,,,158612004,9469128,[現貨]素面彈力細肩帶背心女 彈力無袖背心上衣彈力顯瘦學生內搭小可愛 免運,"[16, 1000449, 1000140, 1000508, 1001499, 1001777, 1001779, 1001942, 1002553, 1002552, 1002516, 1000553, 1003145, 1002857, 1003754, 1002127, 1001511, 25, 1004527, 1004673, 1004846, 1004778, 1004779, 1004780, 1005132, 1005141, 1005833, 1005228, 1005837, 1000620, 1000613, 1000626, 1002188, 1002393, 1002825, 1004773, 1004850, 1004775, 1004776, 1005371, 1005314, 1005313]",55c53d565369c426d51cc4279943b833,"['55c53d565369c426d51cc4279943b833', 'd15c9564e9d8ca0a4e6dfa2d395bfa03', '9d243b9921dcd4eaa8ddc4ad93857695', '27a466d89bbc038b0a7907afce3cd3ee', 'b521a998f194dba67d01c2b871ed9fb8', '20c74d4542174aa36dde26d68787734b', '37222f1505a37dd01b0a8f97c9b15968', '4d1afa47015c25901ceda2f799505040', 'a42005ecdca365a8e53fb0037e95505b']",TWD,44326,1,1488094613,7,13180,False,6528,418,62,,5098,196610,1,normal,5900000,5900000,5900000,11500000,11500000,,11500000,False,49,49,5.1,False,,,"[{'name': 'Variation', 'options': ['黑色', '深灰色', '白色', '咖啡色', '綠色'], 'images': None, 'properties': [], 'type': 0}, {'name': 'size', 'options': ['均碼'], 'images': None, 'properties': [], 'type': 0}]",4.776752405262124,"[5097, 28, 39, 198, 514, 4318]",1451,137,0,,,False,0,False,True,True,False,True,False,False,,True,,,,0,False,,,,,0,,,False,False,中國大陸,False,,True,False,,,False,,,,,,,,,,0.0,[0],,,,
40,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,5143021454,272413860,,,5143021454,272413860,[新品搶先] 背心 無袖背心 冰絲針織吊帶背心女黑色內搭無袖t恤韓版百搭上衣外穿,"[16, 1000140, 1000508, 1001499, 1001814, 1003936, 1002127, 1005004, 1005009, 1005363, 1005364, 1005365, 1005366, 1005367, 1005368, 1005449, 1005451, 1005452, 1005453, 1005454, 1005455, 1005789, 1005837, 1005741, 1005743, 1005749, 1005744, 1005750, 1005745, 1005751, 1005746, 1005752, 1005747, 1005753, 1005748, 1005754, 1005737, 1005738, 1005739, 1005740, 1005742, 1005833]",e521dd78998b9e3a82b1ced4abb56b1c,"['e521dd78998b9e3a82b1ced4abb56b1c', 'bd79f264cf88372c2101898594c3715e', '2aa1d5b9a6933e3d7e4cab56330c9830', '09f07ba35ba63521c0c18a9d2e3fae81', '00ea5fd489c7036ba0ce232a7feef547', '6a972e0f12a23dbe8b58045457616d02', '721a3c7cf5ff61b502f922ff0391782f']",TWD,3870,1,1595264417,12,82,False,52,589,62,自有品牌,31,0,0,normal,5900000,5900000,5900000,-1,-1,,0,False,0,0,,False,,,"[{'name': 'Variation', 'options': ['白色 均码', '黑色 均码', '粉红色 均码', '卡其色 均码', '黄色 均码', '蓝色 均码'], 'images': ['', '', '', '', '', ''], 'properties': [], 'type': 0}]",4.580645161290323,"[31, 1, 0, 2, 5, 23]",6,4,0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,新竹縣新豐鄉,False,,False,False,,,False,,,,,,,,,,0.0,[0],,,,
41,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,2246541324,12397676,,,2246541324,12397676,Comeandbuy-百搭背心 素色小可愛背心 針織打底衫 合身女上衣 無袖小背心女 短版方領背心 單穿性感內搭休閒,"[16, 1000449, 1000140, 1000508, 1000138, 1001499, 1001777, 1001779, 1001942, 1002553, 1002552, 1000553, 1003145, 1002853, 1003754, 1004778, 1004779, 1004780, 1005141, 1000620, 1004773, 1004775, 1004776, 1005371, 1005314, 1005313, 1004777, 1005315, 1000028]",22c85b00c50148346e0d22d5306be107,"['22c85b00c50148346e0d22d5306be107', '8ab9fc8abca73854783406a68d34f4e3', '1a80188ce5f8e1d795c5fd5ac862fb4f', 'b699a4ac6e7e2bb8ecfb70308034ce3b', '5d86629d94bfbacd22a43c02025b8438', 'de6240b566335132a12dc51e39ccada9', 'a40c320d3ec0b6a0b0bbca22f043f678', '188257a9e959a39afe8d7318a7367049', '119cc7ee2cbce1800c4cf49f15bc1138']",TWD,7238,1,1558342560,10,1017,False,969,584,62,,270,196610,1,normal,8200000,8200000,8600000,16000000,16000000,,16000000,False,49,49,5.1,False,,"[{'video_id': '104808b7849413da275fe2a777b55766', 'thumb_url': 'b7e0a36999e0f068d87e3a6c94958c6d', 'duration': 10, 'version': 1, 'vid': None, 'formats': [], 'default_format': None}]","[{'name': '顏色', 'options': ['白色', '灰色', '黑色', '深粉色', '南瓜色（焦糖色）', '黃色', '米杏色', '藍色'], 'images': ['d00aa41d5b8be4be9c68ef999d687299', 'caf2d46b4b8f52ac060f5a3e17d66a9e', 'bec9bbe7dcf14905fbfe371697d791e7', '3f64421243ee51bcd92cb28a376423ef', 'f5c8cc11dbc08d6549227a03d191eefa', '3f301258667b257bf5174e84086cb7cd', '8d7b21e50559df611539b7eb6abe208a', '2bf4c82726707b65bae60a9dc9dca45a'], 'properties': [], 'type': 0}]",4.625925925925926,"[270, 11, 3, 7, 34, 215]",52,42,0,,,False,0,False,False,False,False,False,False,False,,True,,,,6381647,True,,,,,0,,,False,False,中國大陸,False,,True,False,,,False,,6381647.0,3 件折 $20,,,,,,,0.0,[0],,,,
42,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,8918810335,312620872,,,8918810335,312620872,無袖上衣 背心 夏裝新款背心女外穿米奇卡通印花學生寬松無袖t恤籃球運動學院風,,2c3cc211d8591fab04ea1e96c0fe627d,"['2c3cc211d8591fab04ea1e96c0fe627d', '9c7d100946b476ca954169b7a6fdde85', '817da1b4613e578712b397a6b8b06ef2', '645d866d2b234be98f81f2de30b86b3c', 'c89dac539349a85c251fcf24415912ca', '2c3cc211d8591fab04ea1e96c0fe627d', '342242c293dc083396b7a805c96459be', '016f6cbb2358621c82c9db791864167d', '0cbff73edcc4c2e5c361065bbb571f75']",TWD,18365,1,1614503259,22,36,False,58,1105,62,自有品牌,13,65536,0,normal,10300000,10300000,12900000,-1,-1,,0,False,0,0,,False,,,"[{'name': '顏色分類', 'options': ['739#白色', '739#黑色', '739#綠色', '739#黃色', '純T-白色', '純T-黑色', '純T-綠色', '純T-黃色'], 'images': ['821341839451cc338515da4f81bfebc5', '56c6353d9c6b2e4690e472f24e3bfa02', '4328e7ad85ce158d0912174a2109ad0b', 'f266d332196d3ce8006dbc56195e648b', '8fad9ca5160f84eddd4c0231b7aad785', '94a767273800606275511904fe00abe0', '73f345edbe8cb6fd6cc5455288ccc67a', '55e3b0905383c4647644bd1d0e4cf859'], 'properties': [], 'type': 0}, {'name': '尺碼', 'options': ['M', 'L', 'XL', '2XL'], 'images': None, 'properties': [], 'type': 0}]",4.846153846153846,"[13, 0, 0, 1, 0, 12]",3,2,0,,,False,0,False,False,False,False,False,False,False,,False,,,,8941652,True,,,,,0,,,False,False,南投縣埔里鎮,False,,True,False,,,False,,8941652.0,2 件 9.5折,,,,,,,0.0,[0],,,,
43,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,216986428,9371163,,,216986428,9371163,性感交叉露背帶挂脖外穿夏季韓版百搭無袖合身女生上衣 性感露背美背小可愛針織背心女,"[16, 1000432, 1000449, 1000513, 1000510, 1000140, 1000508, 1001499, 1001777, 1001779, 1001942, 1002553, 1002552, 1002516, 1000553, 1003145, 1002857, 25, 1003539, 1003754, 1002127, 1001511, 1004527, 1004780, 1005702, 1005703, 1005704, 1005705, 1005141, 1005833, 1005228, 1005837, 1005132, 1000258, 1000620, 1000626, 1000613, 1002188, 1002393, 1002825, 1004418, 1004773, 1004850]",3c96061cfb6df4763b716e83039ad563,"['3c96061cfb6df4763b716e83039ad563', '56fbb9230e86bace109b93a190005697', '519e59beedaa08013fd9f898dd29ded7', 'cd81d4fb6817646da32c45a67854915d', 'aaa81e917ccd184e1752046c0f1ef998', '635a3e594637925ae1f171a6f77219be', 'ff7d7719c5f5e866c00d934c33310da3', '43531edfb49906f43cc2be851072937e', 'fac2e13cca9f3be67b52997031d03616']",TWD,1803,1,1491984731,9,1580,False,2443,939,62,None,563,196610,1,normal,8500000,8500000,8500000,14100000,14100000,,14100000,False,40,40,6,False,,,"[{'name': 'Variation', 'options': ['黑色', '杏色', '白色'], 'images': None, 'properties': [], 'type': 0}]",4.79646017699115,"[565, 4, 5, 14, 56, 486]",96,48,0,,,False,0,False,True,True,False,True,False,False,,True,,,,0,False,,,,,0,,,False,False,中國大陸,False,,True,False,,,False,,,,81078944.0,SVC-81078944,滿額折$20,,,,0.0,[0],,,,
44,,,,,,,,,,ogaPAQqMAWJmZi1zZWFyY2hfdHdfdHcxXzEwLjU5LjI0NC4yOV97MWY4YTFiODRjNTBhMTA0ODk1MDliYjIxZjgzNzMxMDA6MDEwMDAwNjUyMDMzMTJhYjowMDAwMDAxMGYyMGM2M2JjfV9rOHMtd29ya2VyLXR3MS1saXZlLTM3MC5zaG9wZWVtb2JpbGUuY29t,,7332445492,253619557,,,7332445492,253619557,【現貨秒殺價】夏季純色內搭吊帶背心女白色外穿黑色打底衫無袖T恤上衣,"[16, 1000449, 1000140, 1000508, 1000138, 1001499, 1001942, 1001511, 1000553, 1002853, 1000365, 1000040, 25, 1001578, 1004576, 1005141, 1005228, 1000430, 1000487, 1000573, 1000640, 1001270, 1000626, 1000613, 1002188, 1002826, 1003529, 1003765, 1003781, 1004356, 1004685, 1000145, 1004775, 1004776, 1005371, 1005314, 1005313, 1004777, 1005315]",e2707cca5fb602599d31ad274144ca6c,"['e2707cca5fb602599d31ad274144ca6c', 'ea9557ae609122dfd76c89747784785e', 'c68fdba4d543dcd8b0bcbf5e593ad8c9', '52cfe2cd3786eead66152cb6f14146b8', 'c05f4673bb24fabbd55b6ee34f93a583', '5b03211cfcf9cef4c29370967fecc3ec', '30fe911b0cc9ea8e2de89e4d82c774cb', 'f0b2dcf77381057068ab47bfd8d44e55', '0117eb83688b289686ea19da206bf497']",TWD,34482,1,1588514399,34,4506,False,890,688,62,自有品牌,402,196608,1,normal,900000,900000,2900000,6700000,6700000,,6700000,False,87,87,1.3,False,,,"[{'name': 'Variation', 'options': ['白色', '灰色', '黑色', '粉紅色', '卡其色', '淺黃色', '杏色', '白色条纹', '黑色条纹'], 'images': ['e6c0dffa16287f331eee16ded079482c', '14e32376a5cc847ad4cbd285178dfa1b', '38d06566544ea849f50980e5166812e2', 'ea9557ae609122dfd76c89747784785e', '0682e2e55d1838180be2384eba5e276d', 'ebe6364da891c803a96f0a2bae158267', 'f0b2dcf77381057068ab47bfd8d44e55', '5b03211cfcf9cef4c29370967fecc3ec', '0117eb83688b289686ea19da206bf497'], 'properties': [], 'type': 0}]",4.699004975124378,"[402, 6, 4, 20, 45, 327]",97,83,0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,中國大陸,False,,True,False,,,False,,,,,,,,,,0.0,[0],,,,
45,21902934.0,12959094.0,,1.0,背心女,YmZmdG9jdHcxLlVZdnhaWs2RtLOk0YYEVaWLc2RRt9NCGxMvp7r5GBPt3FQA4RxPzCBL2pd2IsBRdNK6fOlk5iAJ4P6QTzGJyCSpm9Q1pdZloXRgeA3qxx1X6b1e0ZPx,,,,CiFjOmU9YjtwaWQ9QTsyLmEuMjc0QEJDRUhJT2NmZ21udzBxKpkP3gAOij8=,,8458700663,434089293,,,8458700663,434089293,uoohe女裝女生衣著絲質吊帶無袖背心女性感上衣夏寬鬆外穿西裝內搭打底小背心ins潮,"[1001511, 1000040, 1000365, 1005141, 1005228, 25]",81ac12ea15177697fd93de111a4d1882,"['81ac12ea15177697fd93de111a4d1882', 'cc1354c479d46d042d77711d6d581a79', '6a769e120d0dd3122956fc153e187e23', 'd04b405e81d4c958b5c32d9b335e46a5', '5e777a3045bde218ed506254be265098', 'fd3652f8c70463b29f8f74cea8c6afbd', '0409a78c440b2af935ea1861579d32fa', 'ab297f9fcb8bf0db80a935f67a354886', '12beaffbd080768b0a90e25d83808242']",TWD,23976,1,1621873101,0,0,False,0,32,62,,0,0,1,normal,20800000,20800000,20800000,29600000,29600000,,29600000,False,30,30,7,False,f4e48140dee987e1a2530605cb1ee815,,"[{'name': '颜色', 'options': ['白色', '粉色', '灰色', '绿色', '黑色', '杏色'], 'images': ['9c2c0bb1bee00a35f96b5d4d4642b711', '7d193a95484b5b38149c3b3a86ced33e', 'c873da2bdf59e28f235a26c89dac8e2d', '70ea9183f59ccaa7c4656045d081d23d', '67454915e30346deb9e9b946e441396a', '3ad6b31a58b58bc7bf00297021d6ee16'], 'properties': [], 'type': 0}, {'name': '尺码', 'options': ['S', 'M', 'L', 'XL'], 'images': None, 'properties': [], 'type': 0}]",0.0,"[0, 0, 0, 0, 0, 0]",0,0,0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,中國大陸,False,,False,False,,,False,,,,83128560.0,UUVE35,滿額折$35,,,,,,,,,
46,21954711.0,12987625.0,,1.0,背心女,YmZmdG9jdHcxLlVZdnhaWpX0ff5kTo3xFk5PoZKWxqkfHHT8S7cl4eSJXcwQRRkkxYk4NbYpUuWLD6PiOl+lJiKA9PXCtTnNCEBKsdwqwLbRYjQdutNviYPGtrbEqASn,,,,CiFjOmU9YjtwaWQ9QTsyLmEuMjc0QEJDRUhJT2NmZ21udzBxk7YoB8TeiT8=,,9166885575,406411921,,,9166885575,406411921,吊帶背心女外穿夏季2021新款韓版白色蕾絲無袖上衣露背鑲鑽打底衫,[1000553],597760eb0f877942c0d80112f5f08e9c,"['597760eb0f877942c0d80112f5f08e9c', '96af96e61f04a0885712b48a7b85eb00', 'fa73ae56227e109f521eb5ee851b2054', 'd7c6cd20f4aa5cc5884cefc5e7cc72a7', 'e741ccffebfc92e51c1b90cb67da55ef', 'b5315f3769009367935a33e219f52416', '69b266a335c3ba659e4fa7b67de7b72c', 'a231bd617c7a3763c4a54343f20fff8d', '462442090fde24c3e1d776c0c68a0868']",TWD,7102,1,1623674684,0,0,False,0,4,62,,0,0,1,normal,22300000,22300000,22300000,34300000,34300000,,34300000,False,35,35,6.5,False,,,"[{'name': '顏色', 'options': ['802白底寬吊帶孔雀', '802白底寬吊帶煙花', '802白底寬吊帶玫瑰花', '802白底寬吊帶蝴蝶 彩鑽', '802白底寬吊帶藍荷花', '802白底寬吊帶狐狸', '802白底寬吊帶七彩多蝶', '802白底寬吊帶紅鑽蝴蝶'], 'images': ['96af96e61f04a0885712b48a7b85eb00', '603fa762cf5d91e75b7cac7a32e4f801', 'fa73ae56227e109f521eb5ee851b2054', 'b5315f3769009367935a33e219f52416', 'd7c6cd20f4aa5cc5884cefc5e7cc72a7', 'e741ccffebfc92e51c1b90cb67da55ef', '69b266a335c3ba659e4fa7b67de7b72c', '597760eb0f877942c0d80112f5f08e9c'], 'properties': [], 'type': 0}, {'name': '尺碼', 'options': ['小碼【體重80-130斤】', '大碼【體重110-180斤】'], 'images': None, 'properties': [], 'type': 0}]",0.0,"[0, 0, 0, 0, 0, 0]",0,0,0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,中國大陸,False,,False,False,,,False,,,,,,,,,,,,,,,
47,20862223.0,12325304.0,,0.0,wkdaelpmissisiht,YmZmdG9jdHcxLlVZdnhaWlq4n5COEj8VJlz6XVg3M4eIO7KJH17F4QRFotKXg9tlLRLgerRhRZo4eECKaOswe8PXOs35cRcowMRTDss7s2fq8pWZxXEl9EYOS3q6VG+1,,,,CiFjOmU9YjtwaWQ9QTsyLmEuMjc0QEJDRUhJT2NmZ21udzBIBHG6CNJViPCgP3maFG8NTRaBPw==,,6734275045,1769875,,,6734275045,1769875,紫色星球 清涼一夏 美式復古圖騰 透氣竹節棉 舒適好穿 背心【T0535】圓領背心 女短T 短袖上衣 S-2XL,"[16, 1000140, 1000508, 1001499, 1001923, 25]",454d135ed4da16ed9b777e7c3c8b1309,"['454d135ed4da16ed9b777e7c3c8b1309', '91ed5b8728b970e0e35877ef6cd90481', '2e4cf7489b2f97718efabc29db5d40bd', '006789b7f9fa97eb5ddfc4af52a6313e', '0ee472f47fef87af779802f9c46ed64c', '3753eb2f7b330974b9b4f9fd9c117b72', '0d1d0e4f93e84aadfd2e9bcb6b20134e', 'b5c111c25195cc53384b74867fb52117', '10bdb63289b523be5e9e7d71b95250ed']",TWD,2978,1,1589681404,0,13,False,29,486,62,自有品牌,8,196608,0,normal,27000000,27000000,27000000,-1,-1,,0,False,0,0,,False,10bdb63289b523be5e9e7d71b95250ed,,"[{'name': '顏色', 'options': ['黑色', '白色', '灰綠色'], 'images': ['0d1d0e4f93e84aadfd2e9bcb6b20134e', '0ee472f47fef87af779802f9c46ed64c', '91ed5b8728b970e0e35877ef6cd90481'], 'properties': [], 'type': 0}, {'name': '尺寸', 'options': ['S', 'M', 'L', 'XL', '2XL'], 'images': None, 'properties': [], 'type': 0}]",5.0,"[8, 0, 0, 0, 0, 8]",1,1,0,,,False,0,False,False,False,False,False,False,False,,False,,,,0,False,,,,,0,,,False,False,新北市板橋區,False,,True,False,,,False,,,,,,,,,,,,,,,
48,21805914.0,12904940.0,,1.0,背心女,YmZmdG9jdHcxLlVZdnhaWpX0ff5kTo3xFk5PoZKWxqkdY5ivNl4fOEkCcXvM4J57kWEmSaggiRdGpCZfbPNTgMTWNvlWJsiW80GY0h1HewuCqmyYVz/iEtwuVOIuhBq/,,,,CiFjOmU9YjtwaWQ9QTsyLmEuMjc0QEJDRUhJT2NmZ21udzBxNiXAuTfTiz8=,,2964333961,456355581,,,2964333961,456355581,【花橋HUAQIAO】新店福利大放送 吊帶 背心 小可愛 美背吊帶 帶胸墊 外穿 打底 性感 短款上衣  吊帶背心 女裝,,f6d1efba8715585ea3afc3ec2a8c6c6c,"['f6d1efba8715585ea3afc3ec2a8c6c6c', '926246009a013413b308631b0e4911d7', 'f54573a732138cb7e135749b090e36b0', '1b1dc405c65a54fcc875f3d51bfab14a', '3d41a4ccc9aa19e8a7a397e433737d80', '533932419f4e0bbb222d296aafb9b6c3', '36b6c69a29ea5600a4af0765ee189320', '2114ad8a0f31ab6629aa049f1d5a2505', '6985b8cea51dc72a428d17797e16f7fe']",TWD,59994,1,1622792112,0,0,False,1,21,62,,0,0,1,normal,9900000,9900000,9900000,49900000,49900000,,49900000,False,80,80,2,False,,,"[{'name': 'color', 'options': ['白色', '黃色', '灰色', '黑色', '酒紅', '卡其'], 'images': None, 'properties': [], 'type': 0}, {'name': 'size', 'options': ['均碼'], 'images': None, 'properties': [], 'type': 0}]",0.0,"[0, 0, 0, 0, 0, 0]",0,0,0,,,False,0,False,False,False,False,False,False,False,,False,,,,8948624,True,,,,,0,,,False,False,中國大陸,False,,False,False,,,False,,8948624.0,2 件 $129,,,,,,,,,,,,
49,17260332.0,9938649.0,,0.0,wkdaelpmissisiht,YmZmdG9jdHcxLlVZdnhaWhfeYnb0CyMvHlaEQay+W8Y9QBWeG2K/J9HV/A6ZdHEc1Gw+I1zIoZQL2ULqSKhpICcFHZQu5K8SuSDGZ+ZTAZMu/+xsvCpaKK8UU1WoFTos,,,,CiFjOmU9YjtwaWQ9QTsyLmEuMjc0QEJDRUhJT2NmZ21udzBIBHGPaDRtpTKaP3kuRn5NDqmdPw==,,9942466192,301473365,,,9942466192,301473365,🍭批發價🍭現貨 短版背心 正韓上衣 韓版背心 無袖背心 小可愛背心 內搭背心 背心女 正韓背心 無袖上衣 吊帶背心 背心,"[1000138, 1001511, 1000553, 25, 1002853, 1001578, 1004576, 1004846, 1004779, 1004780, 1005141, 1005228, 1005132, 1000028, 1004775, 1004776, 1005371, 1005314, 1005313, 1004777, 1005315]",2a4f338f9a0144d0c9c2752dfc867f1e,"['2a4f338f9a0144d0c9c2752dfc867f1e', '8c650335aa2a29b751079d45d158e105', '3dd5a00501af9d72237d58f837debb9d', '3dccc14df2ad27e8a8aa2bd780a350ea', '72a0cc7cd50bd8f44f252913fcc30fa0', 'cc92cb237c2da411a102ac93cc99baf4', 'ad700da2201f0948be6b5ffcbe8cd36f', '20b07c65651d756c525edec9b5a6486a', '04035ca48fe9aa28a787278b939fa7c3']",TWD,3934,1,1618463289,11,47,False,27,1206,62,自有品牌,16,65536,1,normal,2900000,2900000,2900000,5800000,5800000,,5800000,False,50,50,5,False,7923a444df8bd64af27bdf4b7d9e688b,"[{'video_id': '2691e997081d0603eaa3192000cf9aa1', 'thumb_url': '4cb669f228207fc7cfdb1be47c17cc8d', 'duration': 25, 'version': 1, 'vid': None, 'formats': [], 'default_format': None}]","[{'name': '顏色', 'options': ['黑色', '白色'], 'images': ['ed5145e6103ba3024368c97fed6cf8b7', '635144e62489ff558bbc56a5ba517300'], 'properties': [], 'type': 0}, {'name': '尺寸', 'options': ['S【建議35-45公斤】', 'M【建議45-50公斤】', 'L【建議50-60公斤】'], 'images': None, 'properties': [], 'type': 0}]",5.0,"[15, 0, 0, 0, 0, 15]",4,3,0,,,False,0,True,False,False,True,False,False,False,,False,,,,0,False,,,,,0,,,False,False,中國大陸,False,,True,False,,,False,,,,,,,,,,,,3306205.0,加價購,0.0,1.0
