,id,car_color,car_driveMode,car_fuel,car_door,car_seat,car_license,verified,dealer_name,seller_role,dealer_address,胎壓偵測,動態穩定系統,防盜系統,keyless免鑰系統,循跡系統,中控鎖,剎車輔助系統,兒童安全椅固定裝置,ABS防鎖死,安全氣囊,定速系統,LED頭燈,倒車顯影系統,衛星導航,多功能方向盤,倒車雷達,恆溫空調,自動停車系統,電動天窗,真皮/皮革座椅
0,2768037,白色,2WD,油電複合,5門,5座,未領牌,0,鼎鑫汽車有限公司,鼎鑫汽車有限公司,桃園市桃園區文中路507號一樓,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2786554,白色,4WD,汽油,4門,5座,未領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
0,2767988,白色,2WD,油電複合,5門,8座,未領牌,0,辛先生,車商賣家,新竹縣竹北市,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2806013,藍色,2WD,汽油,4門,5座,未領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2767942,黑色,2WD,汽油,4門,5座,未領牌,0,宏霖汽車有限公司,宏霖汽車有限公司,台北市內湖區內湖路一段126-1號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2768051,白色,2WD,油電複合,5門,7座,未領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2768008,灰色,2WD,油電複合,5門,7座,未領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2767990,黑色,2WD,油電複合,5門,8座,未領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2767961,白色,2WD,汽油,4門,5座,未領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0,2792245,其他(金屬墨玉黑),4WD,汽油,5門,5座,2019年07月領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2804331,銀色,2WD,汽油,4門,5座,2017年08月領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,0,0,1
0,2767963,白色,4WD,汽油,4門,5座,未領牌,0,辛先生,車商賣家,新北市蘆洲區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2787884,白色,2WD,柴油,5門,7座,2012年12月領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2767844,白色,2WD,汽油,2門,4座,未領牌,1,辛先生,車商賣家,新竹縣竹北市,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
0,2808403,藍色,2WD,汽油,4門,5座,未領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2768058,黑色,2WD,油電複合,5門,7座,未領牌,0,弘達國際汽車,弘達國際汽車,新北市泰山區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2800723,其他(金屬黑),2WD,汽油,5門,7座,未領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2803346,白色,4WD,汽油,4門,5座,未領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2768020,白色,2WD,油電複合,5門,8座,未領牌,0,弘達國際汽車,弘達國際汽車,新北市泰山區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
0,2767968,白色,2WD,汽油,5門,5座,未領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
0,2789651,白色,4WD,汽油,5門,5座,2013年08月領牌,0,滿吉國際股份有限公司,滿吉國際股份有限公司,新北市新店區中興路二段196號,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
0,2803332,黑色,2WD,汽油,5門,8座,未領牌,0,豬豬人中古車德泉汽車,豬豬人中古車德泉汽車,台中市東區旱溪西路一段540號,1,1,1,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1
0,2715411,白色,2WD,汽油,5門,5座,未領牌,0,弘達國際汽車,弘達國際汽車,新北市泰山區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2804998,黑色,2WD,汽油,5門,5座,2019年03月領牌,1,金美麗汽車廣場,金美麗汽車廣場,桃園市桃園區文中路308號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2803407,黑色,2WD,汽油,4門,5座,未領牌,0,耀Car優質好評商家,耀Car優質好評商家,新北市五股區五股區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2781221,白色,2WD,汽油,5門,5座,未領牌,0,明山車業&amp;德星貿易,明山車業&amp;德星貿易,嘉義市西區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2777215,藍色,4WD,汽油,4門,5座,未領牌,1,小謝圓夢中古車認證車,小謝圓夢中古車認證車,桃園市八德區永豐南路63-1號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2799265,黑色,4WD,汽油,5門,5座,未領牌,1,弘億汽車,弘億汽車,新北市泰山區,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0,2802554,黑色,4WD,汽油,5門,7座,未領牌,1,弘億汽車,弘億汽車,新北市泰山區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2802593,白色,2WD,汽油,4門,5座,未領牌,0,弘億汽車,弘億汽車,新北市三重區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2792475,黑色,4WD,汽油,4門,5座,未領牌,0,弘億汽車,弘億汽車,新北市三重區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2772324,白色,2WD,汽油,4門,5座,未領牌,0,弘億汽車,弘億汽車,桃園市桃園區,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
0,2800406,黑色,2WD,汽油,4門,5座,未領牌,0,弘達國際桃園店,弘達國際桃園店,桃園市桃園區文中路491號,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1
0,2789465,白色,4WD,汽油,4門,5座,未領牌,0,弘達國際桃園店,弘達國際桃園店,桃園市桃園區文中路491號,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0,2805362,紅色,2WD,汽油,5門,5座,2018年06月領牌,1,弘達國際桃園店,弘達國際桃園店,桃園市桃園區文中路491號,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
0,2796821,灰色,2WD,汽油,4門,5座,2014年07月領牌,0,8891嚴選八德汽車,8891嚴選八德汽車,台北市中山區市民大道三段123號(美麗信飯店旁),1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2800495,白色,4WD,汽油,5門,5座,2017年03月領牌,0,七期市政汽車網路拍賣,七期市政汽車網路拍賣,台中市西屯區朝馬路601-1號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2802575,白色,2WD,汽油,4門,5座,2012年01月領牌,0,李小姐,個人賣家,桃園市中壢區,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1
0,2800710,白色,2WD,汽油,5門,5座,2018年05月領牌,0,蔡小姐,個人賣家,新竹市東區,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0
0,2799954,黑色,4WD,汽油,5門,5座,2016年10月領牌,0,詹先生,車商賣家,高雄市大社區,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1
0,2796297,紅色,4WD,汽油,4門,5座,未領牌,0,齊樂車酷,齊樂車酷,台北市中山區民族東路177號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2804476,白色,未填寫,柴油,2門,3座,2015年04月領牌,0,柏飛車業,柏飛車業,新北市土城區中央路三段76巷14號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2804720,白色,2WD,汽油,5門,5座,2013年12月領牌,0,松順汽車,松順汽車,台中市霧峰區中投西路二段402號,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1
0,2799651,白色,4WD,汽油,5門,5座,2018年02月領牌,0,齊樂車酷,齊樂車酷,台北市中山區民族東路177號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2804171,黑色,2WD,汽油,5門,5座,2018年06月領牌,0,齊樂車酷,齊樂車酷,台北市中山區民族東路177號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2804987,銀色,2WD,汽油,5門,7座,2005年01月領牌,0,信鍠車業,信鍠車業,新北市新店區安康路二段287號,0,1,1,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1
0,2796298,白色,4WD,汽油,5門,5座,2019年03月領牌,1,七期市政汽車網路拍賣,七期市政汽車網路拍賣,台中市西屯區朝馬路601-1號,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1
0,2803249,灰色,4WD,汽油,4門,5座,未領牌,0,8891嚴選八德汽車,8891嚴選八德汽車,台北市中山區市民大道三段123號(美麗信飯店旁),1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2803250,白色,4WD,汽油,5門,5座,未領牌,0,龍德國際貿易有限公司,龍德國際貿易有限公司,新北市泰山區新北大道七段20號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2796300,灰色,2WD,汽油,5門,5座,2020年06月領牌,1,龍德國際貿易有限公司,龍德國際貿易有限公司,新北市泰山區新北大道七段20號,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1
0,2796787,黑色,2WD,汽油,4門,5座,2012年10月領牌,0,8891嚴選八德汽車,8891嚴選八德汽車,台北市中山區市民大道三段123號(美麗信飯店旁),1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2803248,白色,2WD,汽油,2門,4座,未領牌,0,七期市政汽車網路拍賣,七期市政汽車網路拍賣,台中市西屯區朝馬路601-1號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2807141,藍色,2WD,汽油,5門,5座,2011年10月領牌,0,龍德國際貿易有限公司,龍德國際貿易有限公司,新北市泰山區新北大道七段20號,0,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1
0,2805632,白色,4WD,汽油,5門,5座,未領牌,0,七期市政汽車網路拍賣,七期市政汽車網路拍賣,台中市西屯區朝馬路601-1號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2794887,黑色,2WD,汽油,4門,5座,2013年03月領牌,0,林先生,車商賣家,台北市內湖區新湖三路125號1樓,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
0,2807384,黑色,4WD,汽油,4門,5座,未領牌,0,三和汽車,三和汽車,新北市鶯歌區鶯桃路311-1號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2807817,銀色,2WD,汽油,5門,5座,2015年03月領牌,0,柏飛車業,柏飛車業,新北市蘆洲區仁愛街236號,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2804329,黑色,2WD,汽油,5門,5座,2018年11月領牌,0,七期市政汽車網路拍賣,七期市政汽車網路拍賣,台中市西屯區朝馬路601-1號,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
0,2803538,白色,4WD,汽油,5門,7座,未領牌,0,MYBB達通盛喬,MYBB達通盛喬,台北市中山區濱江街278號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2802249,灰色,2WD,汽油,4門,5座,2015年12月領牌,0,帝國進口國際貿易汽車,帝國進口國際貿易汽車,新北市土城區中央路三段76巷14號,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2801492,白色,4WD,汽油,5門,5座,2013年10月領牌,0,七期市政汽車網路拍賣,七期市政汽車網路拍賣,台中市西屯區朝馬路601-1號,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
0,2804076,黑色,4WD,汽油,4門,5座,未領牌,0,順賓汽車有限公司,順賓汽車有限公司,台北市中山區濱江街197號,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1
0,2807201,其他(黑藍色),2WD,汽油,4門,5座,2019年10月領牌,0,MYBB達通盛喬,MYBB達通盛喬,台北市中山區濱江街278號,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1
0,2796732,紅色,2WD,汽油,5門,5座,2013年11月領牌,0,林先生,車商賣家,新北市樹林區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2796303,白色,4WD,汽油,5門,5座,未領牌,0,順賓汽車有限公司,順賓汽車有限公司,台北市中山區濱江街197號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2799110,白色,2WD,柴油,4門,8座,2011年01月領牌,0,柏飛車業,柏飛車業,新北市蘆洲區仁愛街236號,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2803344,白色,4WD,汽油,5門,5座,未領牌,0,謝先生,車商賣家,新北市板橋區-,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0
0,2798367,白色,2WD,汽油,2門,4座,2016年04月領牌,0,弘達國際汽車,弘達國際汽車,新北市泰山區新五路一段147號,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1
0,2807137,其他(棕色),4WD,汽油,5門,5座,2012年05月領牌,0,祝先生,車商賣家,台北市內湖區,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2807431,藍色,4WD,汽油,4門,5座,2017年12月領牌,0,小祝汽車,小祝汽車,桃園市桃園區-寶慶路207-1號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2803636,灰色,4WD,未填寫,5門,5座,2017年01月領牌,0,m先生,個人賣家,台中市西區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2799669,白色,4WD,汽油,4門,5座,2013年07月領牌,0,田先生,個人賣家,台北市文山區,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
0,2804348,黑色,4WD,汽油,4門,5座,2015年10月領牌,0,趙小姐,車商賣家,台中市南屯區,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1
0,2805030,黑色,4WD,汽油,4門,7座,2019年08月領牌,0,MYBB達通盛喬,MYBB達通盛喬,台北市中山區濱江街278號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2794655,黑色,4WD,汽油,4門,5座,未領牌,0,趙小姐,車商賣家,台北市內湖區,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0,2800019,黑色,4WD,汽油,5門,5座,2020年10月領牌,0,MYBB達通盛喬,MYBB達通盛喬,台北市中山區濱江街278號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2803522,白色,2WD,汽油,2門,2座,未領牌,0,齊樂車酷,齊樂車酷,台北市中山區民族東路177號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2796035,黑色,2WD,汽油,4門,5座,未領牌,0,帝國進口國際貿易汽車,帝國進口國際貿易汽車,新北市土城區中央路三段76巷14號,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2796086,白色,2WD,汽油,5門,5座,未領牌,0,鼎鑫汽車有限公司,鼎鑫汽車有限公司,桃園市桃園區文中路507號一樓,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1
0,2796032,藍色,4WD,汽油,5門,5座,未領牌,0,鼎鑫汽車有限公司,鼎鑫汽車有限公司,桃園市桃園區文中路507號一樓,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
