,id,m_id,auto_brand_en,auto_brand_id,auto_gas_size,auto_make_date,auto_mileage_num,auto_price,auto_price_tag,auto_price_type,auto_title_all,item_post_date,item_renew_date,is_new,item_show_num,photo,photoList,rank,score,new_item_show_num,item_kind_name,item_kind_name_en,item_model_name_en,photoNum,is_check,is_vip,is_red,is_realPrice,is_seven,extra_tag,survey_report,organi,top_dealer_item,is_mobile,auto_address,auto_tab_name,auto_year_type,is_audi,is_auction,video_url,org_icon,is_original,adPromotion,ad_featured_pc,sort.mIsTop,sort.isVip,sort.isShow,sort.autoPriceType,sort.priceOrder,sort.checkCarStatus
0,2785088,183590,Nissan,32,1.6L,<b>2016</b>年,<b>8.0</b>萬km,42.0,<b>42</b>萬,3,全車系全額貸款貸款利率優惠中/月付超低/信用小白/瑕疵強力過件,2021-06-09 11:42:14,<font>1分鐘內更新</font>,,612,https://p2.8891.com.tw/2021/06/07/1623047173635860_220_165.jpg,https://p2.8891.com.tw/2021/06/07/1623047173635860_300_225.jpg,1,,612.0,Juke,Juke,,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,桃園市,自排,2016,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
1,2766124,699215,Toyota,46,1.5L,<b>2015</b>年,<b>4.3</b>萬km,27.2,<b>27.2</b>萬,3,七天鑑定期/視訊公開賣價/視訊賞車/線上購車/FB搜尋『淇淇車庫』,2021-05-23 10:54:30,<font>1分鐘內更新</font>,,"<span class=""Red"">1619</span>",https://p2.8891.com.tw/2021/05/20/1621480936888050_220_165.jpg,https://p2.8891.com.tw/2021/05/20/1621480936888050_300_225.jpg,2,,1619.0,Yaris,Yaris,,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,新北市,自手排,2015,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
2,2773936,136809,Toyota,46,1.8L,<b>2017</b>年,<b>12.3</b>萬km,45.0,<b>45</b>萬,3,★豬豬人中古車-德泉汽車★17年 豐田 Altis 特殊消光★中部第一實價車商★,2021-05-28 13:58:41,<font>4分鐘內更新</font>,,699,https://p1.8891.com.tw/2021/01/27/1611722146493713_220_165.jpg,https://p1.8891.com.tw/2021/01/27/1611722146493713_300_225.jpg,3,,699.0,Corolla Altis,Corolla Altis,,12.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,台中市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
3,2789651,136809,Infiniti,18,3.7L,<b>2013</b>年,<b>15.0</b>萬km,62.0,<b>62</b>萬,3,★豬豬人中古車-德泉汽車★13年 FX37 頂級版/稀有白色★中部第一實價車商★,2021-06-13 20:24:36,<font>4分鐘內更新</font>,,677,https://p1.8891.com.tw/2021/06/13/1623587062396897_220_165.jpg,https://p1.8891.com.tw/2021/06/13/1623587062396897_300_225.jpg,4,,677.0,FX37,FX37,,11.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,台中市,手自排,2013,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
4,2715411,283974,Suzuki,44,1.5L,<b>2009</b>年,<b>6.0</b>萬km,10.0,<b>10</b>萬,3,FB搜尋:【金美麗汽車廣場】『免頭款、全額貸』 我的用心 讓你放心,2021-03-31 16:07:17,<font>10分鐘內更新</font>,,"<span class=""Red"">10950</span>",https://p2.8891.com.tw/2021/03/31/1617157535970842_220_165.jpg,https://p2.8891.com.tw/2021/03/31/1617157535970842_300_225.jpg,5,,10950.0,Swift,Swift,,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,自排,2009,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
5,2804998,400097,Suzuki,44,1.1L以下,<b>2018</b>年,<b>3.5</b>萬km,48.8,<b>48.8</b>萬,3,Fb搜尋：【耀.car優質好評商家Goo&amp;德萊茵雙認証】,2021-06-29 16:04:54,<font>13分鐘內更新</font>,1.0,127,https://p2.8891.com.tw/2021/06/29/1624956141309696_220_165.jpg,https://p2.8891.com.tw/2021/06/29/1624956141309696_300_225.jpg,6,,127.0,Swift,Swift,,8.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,256.0,0.0,0.0,新北市,手自排,2018,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
6,2803407,64523,Mercedes-Benz,27,4.0L,<b>2018</b>年,<b>3.0</b>萬km,0.0,<b>電洽</b>,3,【明山車業&amp;德星國際】2018~S-560L- 4.0L / 469ps.類新車,2021-06-28 11:04:35,<font>13分鐘內更新</font>,1.0,43,https://p1.8891.com.tw/2021/06/03/1622700977576701_220_165.jpg,https://p1.8891.com.tw/2021/06/03/1622700977576701_300_225.jpg,7,,43.0,S-Class Sedan,S-Class Sedan,S560 L,18.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,嘉義市,手自排,2018,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
7,2772324,374794,Mercedes-Benz,27,2.0L,<b>2019</b>年,<b>3.7</b>萬km,188.0,<b>188</b>萬,3,Benz CLA250 AMG 夜色套件 全景天窗 真皮座椅  弘達桃園,2021-05-26 17:22:44,<font>13分鐘內更新</font>,,"<span class=""Red"">2793</span>",https://p1.8891.com.tw/2021/06/17/1623911276225725_220_165.jpg,https://p1.8891.com.tw/2021/06/17/1623911276225725_300_225.jpg,8,,2793.0,CLA,CLA,CLA250,16.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
8,2789465,374794,Mercedes-Benz,27,2.0L,<b>2016</b>年,<b>8.2</b>萬km,143.0,<b>143</b>萬,3,Benz C300 AMG 23P 360環 自動停車 柏林知音 #5389,2021-06-13 15:47:30,<font>13分鐘內更新</font>,,372,https://p2.8891.com.tw/2021/04/08/1617873972172006_220_165.jpg,https://p2.8891.com.tw/2021/04/08/1617873972172006_300_225.jpg,9,,372.0,C-Class Sedan,C-Class Sedan,C300,15.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,桃園市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
9,2777300,374794,Mercedes-Benz,27,2.0L,<b>2019</b>年,<b>5000</b>km,199.0,<b>199</b>萬,3,Benz GLC300 4 MATIC  AMG 低里程 柏林音響 桃園弘達,2021-06-01 14:56:41,<font>13分鐘內更新</font>,,"<span class=""Red"">1395</span>",https://p2.8891.com.tw/2021/06/18/1624001918047584_220_165.jpg,https://p2.8891.com.tw/2021/06/18/1624001918047584_300_225.jpg,10,,1395.0,GLC,GLC,GLC300,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2019,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
10,2800406,374794,Mercedes-Benz,27,2.0L,<b>2020</b>年,<b>1.2</b>萬km,198.0,<b>198</b>萬,3,Benz 最新款 CLA250 AMG 夜色套件 市場僅有 全景天窗,2021-06-24 16:47:21,<font>13分鐘內更新</font>,1.0,354,https://p1.8891.com.tw/2021/06/24/1624524404332651_220_165.jpg,https://p1.8891.com.tw/2021/06/24/1624524404332651_300_225.jpg,11,,354.0,CLA,CLA,CLA250,15.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
11,2776824,48001,Toyota,46,2.0L,<b>2015</b>年,<b>6.4</b>萬km,36.8,<b>36.8</b>萬,3,~實車實價【泰洋】聯盟五大保固 一手車 里程保證 安卓機 認證車 零頭款 可全貸,2021-05-31 21:14:20,<font>13分鐘內更新</font>,,381,https://p1.8891.com.tw/2021/04/01/1617257631288567_220_165.jpg,https://p1.8891.com.tw/2021/04/01/1617257631288567_300_225.jpg,12,,381.0,Innova,Innova,,19.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,256.0,0.0,0.0,台中市,自排,2016,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
12,2734575,48001,Toyota,46,1.5L,<b>2017</b>年,<b>11.0</b>萬km,33.8,<b>33.8</b>萬,3,~實車實價【泰洋】聯盟五大保固 一手車 里程保證 安卓機 認證車 零頭款 可全貸,2021-04-19 13:34:46,<font>13分鐘內更新</font>,,642,https://p1.8891.com.tw/2021/04/19/1618810437470711_220_165.jpg,https://p1.8891.com.tw/2021/04/19/1618810437470711_300_225.jpg,13,,642.0,Vios,Vios,,20.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,256.0,0.0,0.0,台中市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
13,2753266,48001,Toyota,46,1.8L,<b>2014</b>年,<b>11.7</b>萬km,33.8,<b>33.8</b>萬,3,~實車在店【泰洋】聯盟保固 改大包 避震 卡鉗 安卓機 認證車 零頭款 可全貸,2021-05-07 16:25:09,<font>13分鐘內更新</font>,,"<span class=""Red"">2914</span>",https://p1.8891.com.tw/2021/05/07/1620375646745637_220_165.jpg,https://p1.8891.com.tw/2021/05/07/1620375646745637_300_225.jpg,14,,2914.0,Corolla Altis,Corolla Altis,,17.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,256.0,0.0,0.0,台中市,手自排,2014,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
14,2792475,223511,Mercedes-Benz,27,3.0L,<b>2019</b>年,<b>5900</b>km,268.0,<b>268</b>萬,3,390匹 Designo賽車椅 23p跟車 跑排 全液晶 360環景 夜色套件,2021-06-16 20:43:43,<font>13分鐘內更新</font>,,436,https://p2.8891.com.tw/2021/06/16/1623847194225670_220_165.jpg,https://p2.8891.com.tw/2021/06/16/1623847194225670_300_225.jpg,15,,436.0,C-Class Sedan,C-Class Sedan,AMG C43,20.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,桃園市,手自排,2019,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
15,2799265,223511,Mercedes-Benz,27,2.0L,<b>2016</b>年,<b>6.1</b>萬km,155.0,<b>155</b>萬,3,GLC300 AMG LED雙魚眼 全景 前後雷達 自動停車 盲點 大銀幕 顯影,2021-06-23 15:30:11,<font>13分鐘內更新</font>,,221,https://p1.8891.com.tw/2021/05/19/1621403273836929_220_165.jpg,https://p1.8891.com.tw/2021/05/19/1621403273836929_300_225.jpg,16,,221.0,GLC,GLC,GLC300,17.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,256.0,0.0,0.0,新北市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
16,2802554,223511,Mercedes-Benz,27,3.0L,<b>2017</b>年,<b>5.6</b>萬km,238.0,<b>238</b>萬,3,E400T 旅行車 P20跟車 多光束 抬顯HUD 360環景 全景 柏林 摸門,2021-06-26 19:17:40,<font>13分鐘內更新</font>,1.0,139,https://p2.8891.com.tw/2021/06/26/1624705861863356_220_165.jpg,https://p2.8891.com.tw/2021/06/26/1624705861863356_300_225.jpg,17,,139.0,E-Class Estate,E-Class Estate,E400,20.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,256.0,0.0,0.0,新北市,手自排,2018,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
17,2802593,223511,BMW,6,2.0L,<b>2017</b>年,<b>6.1</b>萬km,152.0,<b>152</b>萬,3,正17 530i 運動版 摸門 天窗 氣氛燈 顯影 新車利率 可貸七年,2021-06-26 19:56:18,<font>13分鐘內更新</font>,1.0,129,https://p1.8891.com.tw/2021/06/26/1624708384031495_220_165.jpg,https://p1.8891.com.tw/2021/06/26/1624708384031495_300_225.jpg,18,,129.0,5-Series Sedan,5-Series Sedan,530i,18.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,新北市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
18,2777215,223511,BMW,6,3.0L,<b>2017</b>年,<b>3.4</b>萬km,205.0,<b>205</b>萬,3,540i M版 M套件 5AT跟車 高規B&amp;W音響 抬顯HUD 摸門 360環景,2021-06-01 14:12:01,<font>13分鐘內更新</font>,,515,https://p2.8891.com.tw/2021/06/01/1622527780034704_220_165.jpg,https://p2.8891.com.tw/2021/06/01/1622527780034704_300_225.jpg,19,,515.0,5-Series Sedan,5-Series Sedan,540i M Sport,19.0,1.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,新北市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
19,2681475,347255,Mercedes-Benz,27,2.0L,<b>2017</b>年,<b>5.6</b>萬km,179.0,<b>179</b>萬,3,GLC300升級20款GLC43 柏林 360環景 黑梣木 駐車雷達 原廠認證,2021-02-25 14:41:08,<font>16分鐘內更新</font>,,"<span class=""Red"">13986</span>",https://p2.8891.com.tw/2021/06/12/1623491005728468_220_165.jpg,https://p2.8891.com.tw/2021/06/12/1623491005728468_300_225.jpg,20,,13986.0,GLC,GLC,GLC300,19.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,高雄市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
20,2622017,647647,Toyota,46,1.8L,<b>2020</b>年,<b>1.7</b>萬km,48.8,<b>48.8</b>萬,3,『主打呼吸專案 百分之百強力過件』、『軍公教2.88%起』,2021-06-09 22:12:53,<font>16分鐘內更新</font>,,"<span class=""Red"">4634</span>",https://p2.8891.com.tw/2020/12/22/1608621064306420_220_165.jpg,https://p2.8891.com.tw/2020/12/22/1608621064306420_300_225.jpg,21,,4634.0,Corolla Altis,Corolla Altis,,14.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
21,2805886,656447,BMW,6,2.0L,<b>2012</b>年,<b>7.0</b>萬km,71.8,<b>71.8</b>萬,3,車主自售 BMW 520D 選配原廠正M包套件,2021-06-30 14:38:42,<font>24分鐘內更新</font>,1.0,25,https://p2.8891.com.tw/2021/06/30/1625034950585610_220_165.jpg,https://p2.8891.com.tw/2021/06/30/1625034950585610_300_225.jpg,22,,25.0,5-Series Sedan,5-Series Sedan,520d,12.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,自手排,2012,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
22,2792052,372667,Mercedes-Benz,27,3.0L,<b>2017</b>年,<b>3.5</b>萬km,258.8,<b>258.8</b>萬,3,總代理 *** AMG E43 ***  絕美車況,2021-06-16 15:02:50,<font>29分鐘內更新</font>,,365,https://p1.8891.com.tw/2021/06/29/1624950571627519_220_165.jpg,https://p1.8891.com.tw/2021/06/29/1624950571627519_300_225.jpg,23,,365.0,E-Class Sedan,E-Class Sedan,AMG E43,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,台北市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
23,2794326,211362,Toyota,46,2.0L,<b>2016</b>年,<b>8.9</b>萬km,49.5,<b>49.5</b>萬,3,基隆通運汽車2016 CAMRY 2.0認證車 原版件 舒適家庭房車 可全額貸款,2021-06-18 16:39:28,<font>30分鐘內更新</font>,,216,https://p2.8891.com.tw/2021/06/11/1623419343580816_220_165.jpg,https://p2.8891.com.tw/2021/06/11/1623419343580816_300_225.jpg,24,,216.0,Camry,Camry,,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,基隆市,自手排,2016,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
24,2767961,688801,Mercedes-Benz,27,2.0L,<b>2019</b>年,<b>5421</b>km,179.8,<b>179.8</b>萬,3,【滿吉國際】C300 天窗 免鑰匙 盲點偵測 電熱椅 倒車顯影 僅跑五千,2021-05-21 19:49:34,<font>30分鐘內更新</font>,,"<span class=""Red"">1459</span>",https://p1.8891.com.tw/2021/06/02/1622625930062811_220_165.jpg,https://p1.8891.com.tw/2021/06/02/1622625930062811_300_225.jpg,25,,1459.0,C-Class Sedan,C-Class Sedan,C300,15.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2019,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
25,2791405,659261,Porsche,35,3.0L,<b>2016</b>年,<b>4.5</b>萬km,195.0,<b>195</b>萬,3,Porsche Macan s 2017款 3.0L 總代一手車,2021-06-16 10:12:44,<font>44分鐘內更新</font>,,662,https://p1.8891.com.tw/2021/06/15/1623759679573877_220_165.jpg,https://p1.8891.com.tw/2021/06/15/1623759679573877_300_225.jpg,26,,662.0,Macan S,Macan S,,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,台中市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
26,2778511,229294,BMW,6,3.0L,<b>2019</b>年,<b>8000</b>km,0.0,<b>電洽</b>,3,坦桑尼亞藍寶石/原廠認證車/50萬豪華選配/可享新車保固/設有全能保修廠,2021-06-02 15:52:41,<font>44分鐘內更新</font>,,580,https://p1.8891.com.tw/2021/06/24/1624525970407061_220_165.jpg,https://p1.8891.com.tw/2021/06/24/1624525970407061_300_225.jpg,27,,580.0,3-Series Sedan,3-Series Sedan,M340i XDrive,15.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,南投縣,自手排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
27,2800186,159782,Porsche,35,2.0L,<b>2016</b>年,<b>6.1</b>萬km,188.0,<b>188</b>萬,3,Porsche MACAN 電動椅 選配音響輪框 17年弘達國際 #B05683,2021-06-24 14:20:20,<font>45分鐘內更新</font>,1.0,585,https://p2.8891.com.tw/2021/02/20/1613791335521422_220_165.jpg,https://p2.8891.com.tw/2021/02/20/1613791335521422_300_225.jpg,28,,585.0,Macan,Macan,,16.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
28,2804825,436877,BMW,6,2.0L,<b>2013</b>年,<b>12.9</b>萬km,78.0,<b>78</b>萬,3,2013年 520 汽油版本 總代理 有大包、M方向盤,2021-06-29 14:14:15,<font>2小時內更新</font>,1.0,46,https://p1.8891.com.tw/2021/04/26/1619439664312891_220_165.jpg,https://p1.8891.com.tw/2021/04/26/1619439664312891_300_225.jpg,29,,46.0,5-Series Sedan,5-Series Sedan,520i,11.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,台中市,手自排,2013,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
29,2803991,374794,Mercedes-Benz,27,2.0L,<b>2018</b>年,<b>5.6</b>萬km,238.0,<b>238</b>萬,3,Benz E400 T P20跟車系統 多光束頭燈 抬頭顯示器 360環景,2021-06-28 16:31:18,<font>2小時內更新</font>,1.0,155,https://p1.8891.com.tw/2021/06/28/1624869010900403_220_165.jpg,https://p1.8891.com.tw/2021/06/28/1624869010900403_300_225.jpg,30,,155.0,E-Class Estate,E-Class Estate,E400,20.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,桃園市,手自排,2018,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
30,2800317,374794,Mercedes-Benz,27,2.0L,<b>2020</b>年,<b>6000</b>km,203.0,<b>203</b>萬,3,Benz 最新款 CLA250 AMG 市場僅有 全景天窗 弘達桃園#75331,2021-06-24 15:47:43,<font>2小時內更新</font>,1.0,"<span class=""Red"">1032</span>",https://p1.8891.com.tw/2021/06/24/1624520808245693_220_165.jpg,https://p1.8891.com.tw/2021/06/24/1624520808245693_300_225.jpg,31,,1032.0,CLA,CLA,CLA250,15.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,桃園市,手自排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
31,2801186,374794,Mercedes-Benz,27,2.0L,<b>2018</b>年,<b>9000</b>km,198.0,<b>198</b>萬,3,Benz C300 旅行車 多光速頭燈 電子儀表板 全景天窗 柏林音響,2021-06-25 14:36:52,<font>2小時內更新</font>,1.0,566,https://p1.8891.com.tw/2021/06/25/1624602977227807_220_165.jpg,https://p1.8891.com.tw/2021/06/25/1624602977227807_300_225.jpg,32,,566.0,C-Class Estate,C-Class Estate,C300,15.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,桃園市,手自排,2019,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
32,2793015,374794,Mercedes-Benz,27,3.0L,<b>2019</b>年,<b>5000</b>km,268.0,<b>268</b>萬,3,Benz C43 AMG 小改款 全液晶螢幕 賽車椅  23P 跑車排氣管,2021-06-17 14:51:04,<font>2小時內更新</font>,,"<span class=""Red"">1166</span>",https://p1.8891.com.tw/2021/06/17/1623912604913321_220_165.jpg,https://p1.8891.com.tw/2021/06/17/1623912604913321_300_225.jpg,33,,1166.0,C-Class Sedan,C-Class Sedan,AMG C43,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2019,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
33,2792998,374794,Mercedes-Benz,27,2.0L,<b>2020</b>年,<b>1000</b>km,183.0,<b>183</b>萬,3,BENZ 正20  A250  AMG 夜色套件  天窗  雙液晶螢幕 桃園弘達,2021-06-17 14:37:25,<font>2小時內更新</font>,,761,https://p2.8891.com.tw/2021/06/17/1623911794290480_220_165.jpg,https://p2.8891.com.tw/2021/06/17/1623911794290480_300_225.jpg,34,,761.0,A-Class,A-Class,A250,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
34,2791379,374794,Mercedes-Benz,27,2.0L,<b>2016</b>年,<b>9.5</b>萬km,153.0,<b>153</b>萬,3,Benz  GLC300  AMG  LED頭燈  自動停車系統  全景天窗,2021-06-15 19:54:12,<font>2小時內更新</font>,,354,https://p2.8891.com.tw/2021/06/15/1623758014712934_220_165.jpg,https://p2.8891.com.tw/2021/06/15/1623758014712934_300_225.jpg,35,,354.0,GLC,GLC,GLC300,19.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,桃園市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
35,2792961,374794,Mercedes-Benz,27,2.0L,<b>2017</b>年,<b>5.2</b>萬km,168.0,<b>168</b>萬,3,Benz 正17GLC300 AMG 雙魚眼頭燈 自動停車系統 全景天窗,2021-06-17 14:05:31,<font>2小時內更新</font>,,850,https://p2.8891.com.tw/2021/05/17/1621238584217470_220_165.jpg,https://p2.8891.com.tw/2021/05/17/1621238584217470_300_225.jpg,36,,850.0,GLC,GLC,GLC300,19.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,桃園市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
36,2781491,41534,Mercedes-Benz,27,2.0L,<b>2016</b>年,<b>7.0</b>萬km,133.0,<b>133</b>萬,3,豐駿國際 總代理 E200 盲點偵測 天窗 原漆原版件,2021-06-05 15:50:57,<font>2小時內更新</font>,,"<span class=""Red"">1035</span>",https://p2.8891.com.tw/2021/06/05/1622879365590072_220_165.jpg,https://p2.8891.com.tw/2021/06/05/1622879365590072_300_225.jpg,37,,1035.0,E-Class Sedan,E-Class Sedan,E200,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,新北市,手自排,2016,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
37,2776197,374794,Mercedes-Benz,27,2.0L,<b>2020</b>年,<b>1.2</b>萬km,222.0,<b>222</b>萬,3,Benz 正20 GLC300 AMG 低里程 全景天窗 360環景 自動停車,2021-05-31 13:45:11,<font>2小時內更新</font>,,"<span class=""Red"">1014</span>",https://p2.8891.com.tw/2021/05/31/1622439876510202_220_165.jpg,https://p2.8891.com.tw/2021/05/31/1622439876510202_300_225.jpg,38,,1014.0,GLC,GLC,GLC300,20.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,桃園市,手自排,2020,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
38,2782268,374794,Mercedes-Benz,27,2.0L,<b>2016</b>年,<b>8.7</b>萬km,173.0,<b>173</b>萬,3,Benz E300 AMG 23P全液晶 全景天窗 柏林之音 電尾門 #9101,2021-06-06 17:41:35,<font>2小時內更新</font>,,716,https://p2.8891.com.tw/2021/04/20/1618913539207096_220_165.jpg,https://p2.8891.com.tw/2021/04/20/1618913539207096_300_225.jpg,39,,716.0,E-Class Sedan,E-Class Sedan,E300,20.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,桃園市,手自排,2017,False,False,,[],0.0,[],0.0,0.0,1.0,1.0,3.0,0.0,0.0
